timestamp,BFR_Target,BFR_Filt,FFR_Target,FFR_Filt,TFR_Target,TFR_Filt,BFL_Target,BFL_Filt,FFL_Target,FFL_Filt,TFL_Target,TFL_Filt,BBR_Target,BBR_Filt,FBR_Target,FBR_Filt,TBR_Target,TBR_Filt,BBL_Target,BBL_Filt,FBL_Target,FBL_Filt,TBL_Target,TBL_Filt
7.46,0.0,-0.08632293227859625,-5.0,-6.120912017634185,5.0,5.689057512547673,0.0,-0.03975487594022121,-5.0,-6.126587904834466,5.0,5.692274531646749,0.0,-0.05922124190998151,-5.0,-5.751913182158361,5.0,6.014540359047699,0.0,-0.061462517793310946,-5.0,-5.7561090527428656,5.0,6.016621859197261
7.47,0.0,-0.08628730056907846,-5.0,-6.119782048213371,5.0,5.688146109180299,0.0,-0.039651706066210296,-5.0,-6.125472449565638,5.0,5.691356298090206,0.0,-0.059200591259912796,-5.0,-5.750992814167702,5.0,6.013676767004515,0.0,-0.06137552626288584,-5.0,-5.755212163527478,5.0,6.015757840267254
7.48,0.0,-0.08625166218945407,-5.0,-6.118651225018911,5.0,5.687230863831518,0.0,-0.03954853285714608,-5.0,-6.124356567409987,5.0,5.690434649439077,0.0,-0.05917972716643252,-5.0,-5.7500639084405805,5.0,6.012802929677577,0.0,-0.061288327959155786,-5.0,-5.754306309688805,5.0,6.014884002940315
7.49,0.0,-0.08621605716036274,-5.0,-6.117522963145389,5.0,5.686312203388151,0.0,-0.039445399668721536,-5.0,-6.123242819688452,5.0,5.689509585693363,0.0,-0.05915869632028697,-5.0,-5.749127318750642,5.0,6.011919700840529,0.0,-0.06120096290276045,-5.0,-5.753392771887316,5.0,6.014000347216445
7.5,0.0,-0.08618049882201768,-5.0,-6.11639768947963,5.0,5.685391408510669,0.0,-0.03934231650609657,-5.0,-6.122132060174678,5.0,5.688582814400357,0.0,-0.05913751873179596,-5.0,-5.748184325758358,5.0,6.011027507380197,0.0,-0.061113457774126266,-5.0,-5.752472403896657,5.0,6.013107726869289
7.51,0.0,-0.08614500718473873,-5.0,-6.115276257795278,5.0,5.684468906085894,0.0,-0.039239313384750944,-5.0,-6.12102471575549,5.0,5.687653908673235,0.0,-0.059116207741172724,-5.0,-5.747235783237373,5.0,6.010126776183402,0.0,-0.06102583258357309,-5.0,-5.751546486377297,5.0,6.012206995672494
7.5200000000000005,0.0,-0.08610959558873914,-5.0,-6.114158668092335,5.0,5.68354512300065,0.0,-0.039136396974791265,-5.0,-6.119922067091356,5.0,5.686724576059291,0.0,-0.05909477668863049,-5.0,-5.746283398734978,5.0,6.009219214797436,0.0,-0.06093810734142074,-5.0,-5.750616299989706,5.0,6.011299434286528
7.53,0.0,-0.0860742907144453,-5.0,-6.113045347257623,5.0,5.6826209130285825,0.0,-0.03903360062675059,-5.0,-6.118822833521808,5.0,5.6857943896717,0.0,-0.05907326559480892,-5.0,-5.745327172251177,5.0,6.008305250109124,0.0,-0.06085030872809566,-5.0,-5.749682698507529,5.0,6.0103858964850385
7.54,0.0,-0.08603909923196387,-5.0,-6.111935868404319,5.0,5.681695849282868,0.0,-0.03893092100557561,-5.0,-6.117727441933667,5.0,5.684864203284109,0.0,-0.059051674459708006,-5.0,-5.74436881133326,5.0,6.00738701655258,0.0,-0.06076244341370447,-5.0,-5.748746108817591,5.0,6.009467662928495
7.55,0.0,-0.08600401447118822,-5.0,-6.110829377758777,5.0,5.680771212423978,0.0,-0.03882836811642625,-5.0,-6.116635465440111,5.0,5.683934016896518,0.0,-0.05903000995343437,-5.0,-5.743408315981227,5.0,6.006464941014628,0.0,-0.060674511398247165,-5.0,-5.747807384693538,5.0,6.008546014277367
7.5600000000000005,0.0,-0.08596905644243819,-5.0,-6.109725875320996,5.0,5.6798465755650875,0.0,-0.03872595196446242,-5.0,-6.115546050267493,5.0,5.6830042573957495,0.0,-0.05900827874609462,-5.0,-5.742446113081901,5.0,6.005540304155738,0.0,-0.06058653269204359,-5.0,-5.746867379909014,5.0,6.007621377418476
7.57,0.0,-0.08593421847560716,-5.0,-6.108624507317332,5.0,5.678921938706197,0.0,-0.03862367588473743,-5.0,-6.1144587695289925,5.0,5.682074924781804,0.0,-0.058986494177901985,-5.0,-5.741483910182575,5.0,6.004613532862732,0.0,-0.06049851396520033,-5.0,-5.745926521350846,5.0,6.006695033012293
7.58,0.0,-0.08589951391090835,-5.0,-6.107525273747783,5.0,5.677998155620953,0.0,-0.03852154321230458,-5.0,-6.113373623224606,5.0,5.681146019054683,0.0,-0.058964662918963066,-5.0,-5.7405208535096035,5.0,6.003685480909256,0.0,-0.0604104485476108,-5.0,-5.744985235905853,5.0,6.005767834832464
7.59,0.0,-0.08586494274834178,-5.0,-6.106427747725527,5.0,5.677074799422532,0.0,-0.03841956061727049,-5.0,-6.11228975758069,5.0,5.680217967101207,0.0,-0.05894277829917126,-5.0,-5.739558223723455,5.0,6.002756575182135,0.0,-0.06032236311970144,-5.0,-5.744043523574038,5.0,6.004839782878988
7.6000000000000005,0.0,-0.0858304916476942,-5.0,-6.10533150236374,5.0,5.676151870110934,0.0,-0.03831771475942193,-5.0,-6.111207599484066,5.0,5.679290768921378,0.0,-0.05892084698863317,-5.0,-5.738595593937307,5.0,6.001828096341836,0.0,-0.0602342310010458,-5.0,-5.743102238129046,5.0,6.003911730925513
7.61,0.0,-0.08579618061928546,-5.0,-6.104236964549245,5.0,5.675230221459805,0.0,-0.03821602564907874,-5.0,-6.110126722047911,5.0,5.678364424515195,0.0,-0.058898882327562026,-5.0,-5.73763339103798,5.0,6.000899190614714,0.0,-0.06014608554217693,-5.0,-5.742160952684053,5.0,6.002983678972037
7.62,0.0,-0.08576199632290234,-5.0,-6.103143280508397,5.0,5.6743089996955,0.0,-0.038114483281080996,-5.0,-6.109047125272227,5.0,5.677438933882659,0.0,-0.058876877645851214,-5.0,-5.736672468799124,5.0,5.999971138661238,0.0,-0.060057900062668396,-5.0,-5.741220521012707,5.0,6.002056907679031
7.63,0.0,-0.08572794542865145,-5.0,-6.102050450241195,5.0,5.6733886317048405,0.0,-0.03801309099048201,-5.0,-6.107967955383365,5.0,5.676514723910591,0.0,-0.058854839613607345,-5.0,-5.735711973447091,5.0,5.9990439404814095,0.0,-0.05996970124294664,-5.0,-5.740280943115007,5.0,6.001130136386025
7.640000000000001,0.0,-0.08569402793653279,-5.0,-6.1009589006344624,5.0,5.672469544374651,0.0,-0.03791185211233508,-5.0,-6.106890066154972,5.0,5.67559136771217,0.0,-0.05883276823083042,-5.0,-5.734752331868704,5.0,5.998117596075226,0.0,-0.05988148241290505,-5.0,-5.73934179210413,5.0,6.000205072640312
7.65,0.0,-0.08566024384654634,-5.0,-6.099867777914553,5.0,5.6715508839312845,0.0,-0.0378107599765336,-5.0,-6.105812603813402,5.0,5.674668865287395,0.0,-0.058810663497520434,-5.0,-5.733793970950788,5.0,5.997192105442689,0.0,-0.059793243572543626,-5.0,-5.738403494866899,5.0,5.999280435781421
7.66,0.0,-0.08562658648858551,-5.0,-6.098777935855113,5.0,5.670633504148387,0.0,-0.037709814583077574,-5.0,-6.104736422132302,5.0,5.67374764352309,0.0,-0.0587885254136774,-5.0,-5.732836463806517,5.0,5.996267468583799,0.0,-0.05970498472186237,-5.0,-5.737466478290139,5.0,5.998357079583
7.67,0.0,-0.08559306253275692,-5.0,-6.097688947569319,5.0,5.669716551252312,0.0,-0.037609025937126915,-5.0,-6.103660667338025,5.0,5.672827702419253,0.0,-0.05876636064940791,-5.0,-5.731880237322715,5.0,5.995344112385378,0.0,-0.05961671253096789,-5.0,-5.736530315487023,5.0,5.997435004045048
7.68,0.0,-0.08555967864916716,-5.0,-6.096601239943994,5.0,5.6688008790167075,0.0,-0.03750838736857501,-5.0,-6.102586193204218,5.0,5.671908615089063,0.0,-0.058744175874818595,-5.0,-5.730925291499382,5.0,5.994421609960603,0.0,-0.059528433669966796,-5.0,-5.735595006457555,5.0,5.996513782280743
7.69,0.0,-0.0855264081573898,-5.0,-6.095513959205492,5.0,5.667886487441573,0.0,-0.03740788887226194,-5.0,-6.1015121459572335,5.0,5.67099038153252,0.0,-0.058721964419802826,-5.0,-5.729971199449696,5.0,5.993500388196297,0.0,-0.05944014146875248,-5.0,-5.734660551201733,5.0,5.99559426806373
7.7,0.0,-0.08549327773785126,-5.0,-6.094427959127461,5.0,5.66697252275326,0.0,-0.037307540453347623,-5.0,-6.100439379370718,5.0,5.670073428636446,0.0,-0.058699719614254006,-5.0,-5.729018388060479,5.0,5.992580020205638,0.0,-0.05935182925721833,-5.0,-5.73372737660638,5.0,5.99467518073354
7.71,0.0,-0.08546026738023174,-5.0,-6.093342812823074,5.0,5.666059838725417,0.0,-0.037207335441725456,-5.0,-6.099367466557849,5.0,5.669157756400841,0.0,-0.05867746146849197,-5.0,-5.728066430444908,5.0,5.991660932875448,0.0,-0.05926351037557757,-5.0,-5.732795055784673,5.0,5.993757800950642
7.72,0.0,-0.08542739709485106,-5.0,-6.092258947179158,5.0,5.6651480084712205,0.0,-0.03710728384255535,-5.0,-6.098296407518626,5.0,5.668242937938882,0.0,-0.058655183312410084,-5.0,-5.727116180376631,5.0,5.990742699318905,0.0,-0.0591751848238302,-5.0,-5.731863588736612,5.0,5.992841274941392
7.73,0.0,-0.08539464020128276,-5.0,-6.091175935308888,5.0,5.664237458877493,0.0,-0.03700736898057077,-5.0,-6.09722620225305,5.0,5.667329400137393,0.0,-0.058632871805795156,-5.0,-5.7261667840819985,5.0,5.989825746422831,0.0,-0.059086852601976214,-5.0,-5.730932975462198,5.0,5.991925602705787
7.74,0.0,-0.08536200336963347,-5.0,-6.0900942040990875,5.0,5.663327336170589,0.0,-0.03690759085577173,-5.0,-6.096157277647944,5.0,5.666417142996373,0.0,-0.05861054028886038,-5.0,-5.725218241561013,5.0,5.988909647300403,0.0,-0.0589985003698024,-5.0,-5.730003642848254,5.0,5.991011211130651
7.75,0.0,-0.0853294999401164,-5.0,-6.089013326662933,5.0,5.662418494124154,0.0,-0.03680796280837144,-5.0,-6.095089633703306,5.0,5.665505312742177,0.0,-0.05858819543171239,-5.0,-5.72427140658732,5.0,5.987994401951621,0.0,-0.05891014813762858,-5.0,-5.7290755908947775,5.0,5.990098100215985
7.76,0.0,-0.08529712324262496,-5.0,-6.087933729887248,5.0,5.661510932738189,0.0,-0.0367084815033166,-5.0,-6.094022843532314,5.0,5.664595190035272,0.0,-0.05856583723435118,-5.0,-5.723325425387273,5.0,5.987080437263309,0.0,-0.058821802575561376,-5.0,-5.728147965828126,5.0,5.989185416188143
7.7700000000000005,0.0,-0.08526485993694591,-5.0,-6.086854986885209,5.0,5.6606037982390465,0.0,-0.03660913360039399,-5.0,-6.092956907134969,5.0,5.663685921102014,0.0,-0.05854345235656352,-5.0,-5.722380297960873,5.0,5.98616689946182,0.0,-0.058733437003174335,-5.0,-5.7272216214219425,5.0,5.988274439707592
7.78,0.0,-0.08523273670350569,-5.0,-6.085777951430463,5.0,5.659697944400373,0.0,-0.03650993910992344,-5.0,-6.091892251398093,5.0,5.662777932829226,0.0,-0.05852106747877586,-5.0,-5.721436878081765,5.0,5.9852546423207995,0.0,-0.05864508477100052,-5.0,-5.726296557676229,5.0,5.987363890113865
7.79,0.0,-0.08520072686187787,-5.0,-6.084701769749363,5.0,5.658792944335347,0.0,-0.03641087802158511,-5.0,-6.090828876321687,5.0,5.661870798330083,0.0,-0.058498655920561755,-5.0,-5.720494311976303,5.0,5.98434366584025,0.0,-0.058556725868720086,-5.0,-5.725371920817339,5.0,5.986454621180607
7.8,0.0,-0.08516883041206244,-5.0,-6.083626868728731,5.0,5.6578892249307895,0.0,-0.03631195367043232,-5.0,-6.089766355018927,5.0,5.66096494449141,0.0,-0.05847623769224104,-5.0,-5.719552599644488,5.0,5.983433116246522,0.0,-0.05846836696643966,-5.0,-5.724448564618918,5.0,5.985546206020995
7.8100000000000005,0.0,-0.08513706069427263,-5.0,-6.082552821481747,5.0,5.656985932413055,0.0,-0.03621316939151837,-5.0,-6.088705114376636,5.0,5.660059944426384,0.0,-0.05845379945360049,-5.0,-5.718612594859964,5.0,5.9825238473132645,0.0,-0.05838000139405262,-5.0,-5.723526062194143,5.0,5.984639071521852
7.82,0.0,-0.08510541103840182,-5.0,-6.081480481782055,5.0,5.6560839205557905,0.0,-0.03611452184978994,-5.0,-6.087644727507992,5.0,5.659156225021826,0.0,-0.058431354544853334,-5.0,-5.717673016962265,5.0,5.981615005266829,0.0,-0.05829164249177219,-5.0,-5.722604840429837,5.0,5.983732790796356
7.83,0.0,-0.08507388144445001,-5.0,-6.0804089958560095,5.0,5.655183189358995,0.0,-0.03601601438030036,-5.0,-6.086585621299816,5.0,5.6582533593909154,0.0,-0.05840889629589295,-5.0,-5.716735146611858,5.0,5.980707443880864,0.0,-0.058203290259598375,-5.0,-5.721684472439178,5.0,5.982827363844507
7.84,0.0,-0.08504246524231059,-5.0,-6.079338790590433,5.0,5.6542833119358455,0.0,-0.03591763364283639,-5.0,-6.085527795752111,5.0,5.657351774420474,0.0,-0.05838642470671934,-5.0,-5.715798130035096,5.0,5.979800736268545,0.0,-0.05811493135731795,-5.0,-5.720764531335342,5.0,5.981922790666303
7.8500000000000005,0.0,-0.08501115576187696,-5.0,-6.078269439098503,5.0,5.653384288286343,0.0,-0.035819386307504655,-5.0,-6.084470823978052,5.0,5.656451470110501,0.0,-0.058363939777332514,-5.0,-5.714862394118804,5.0,5.9788953093166946,0.0,-0.05802657245503752,-5.0,-5.7198462977787985,5.0,5.9810194981485685
7.86,0.0,-0.08497997301346893,-5.0,-6.077201795153865,5.0,5.652486118410486,0.0,-0.035721275709358444,-5.0,-6.083415132864461,5.0,5.655552019574175,0.0,-0.058341448177839074,-5.0,-5.713927511976159,5.0,5.977990309251668,0.0,-0.0579382202228637,-5.0,-5.718928917995901,5.0,5.980117059404481
7.87,0.0,-0.08494890365687331,-5.0,-6.0761350049828735,5.0,5.651589229195099,0.0,-0.035623305183451075,-5.0,-6.082360295524517,5.0,5.654653422811496,0.0,-0.05831894990823902,-5.0,-5.712993910493982,5.0,5.977086589847111,0.0,-0.057849874660796496,-5.0,-5.7180119650998265,5.0,5.97921547443404
7.88,0.0,-0.08491794102198347,-5.0,-6.075069495472352,5.0,5.650692766866535,0.0,-0.0355254513844094,-5.0,-6.081306738845043,5.0,5.653756533596108,0.0,-0.058296431628319136,-5.0,-5.712061162785453,5.0,5.976183297329377,0.0,-0.057761522428622675,-5.0,-5.717096719751045,5.0,5.978314743237243
7.890000000000001,0.0,-0.08488710511911925,-5.0,-6.074004839735476,5.0,5.649798012085263,0.0,-0.03542774432771318,-5.0,-6.080254462826038,5.0,5.652860071267544,0.0,-0.05827392668861247,-5.0,-5.711129695737393,5.0,5.975281285472112,0.0,-0.057673196876875304,-5.0,-5.716181901289087,5.0,5.977415292700917
7.9,0.0,-0.0848563759379608,-5.0,-6.072941891545893,5.0,5.648903684190814,0.0,-0.03533016400304257,-5.0,-6.079203040580679,5.0,5.65196488959945,0.0,-0.058251408408692584,-5.0,-5.710199509349802,5.0,5.9743801273884936,0.0,-0.057584871325127934,-5.0,-5.715268363487597,5.0,5.976516695938238
7.91,0.0,-0.08482575347850814,-5.0,-6.071879797129956,5.0,5.648010636956835,0.0,-0.035232710410397584,-5.0,-6.078152898995789,5.0,5.651070988591824,0.0,-0.058228876788559474,-5.0,-5.70927060362268,5.0,5.973480249965344,0.0,-0.05749654577338056,-5.0,-5.7143556794597545,5.0,5.9756193798360275
7.92,0.0,-0.08479524441086786,-5.0,-6.0708189833744886,5.0,5.6471184434965025,0.0,-0.03513538354977821,-5.0,-6.0771040380713695,5.0,5.650177941357845,0.0,-0.05820634516842637,-5.0,-5.708342551669205,5.0,5.972580799429018,0.0,-0.05740823356184641,-5.0,-5.713444276092381,5.0,5.97472249062064
7.930000000000001,0.0,-0.08476484873503998,-5.0,-6.0697594502794905,5.0,5.646227530696639,0.0,-0.03503818675623775,-5.0,-6.076056030920595,5.0,5.6492861747843355,0.0,-0.05818381354829326,-5.0,-5.707415353489375,5.0,5.971682629553161,0.0,-0.057319928020418874,-5.0,-5.712533726498653,5.0,5.9738268820657225
7.94,0.0,-0.08473455978091789,-5.0,-6.068700770958138,5.0,5.645337471670421,0.0,-0.03494111669472291,-5.0,-6.075009304430291,5.0,5.648395261984471,0.0,-0.05816126858794693,-5.0,-5.706489435970015,5.0,5.970784886564128,0.0,-0.05723162914909795,-5.0,-5.711624030678572,5.0,5.972932127284451
7.95,0.0,-0.08470437754850157,-5.0,-6.067643372297256,5.0,5.64444826641785,0.0,-0.034844180035340296,-5.0,-6.073963431713633,5.0,5.647505629845077,0.0,-0.058138730297707206,-5.0,-5.705564799111125,5.0,5.969888424235564,0.0,-0.057143350288096854,-5.0,-5.710715188632137,5.0,5.972038226276825
7.96,0.0,-0.08467430203779103,-5.0,-6.066587254296842,5.0,5.643559914938926,0.0,-0.03474736010282339,-5.0,-6.0729188396574445,5.0,5.64661685147933,0.0,-0.058116185337360876,-5.0,-5.704641016025881,5.0,5.968992815680646,0.0,-0.05705507142709576,-5.0,-5.709807200359349,5.0,5.971145605929669
7.97,0.0,-0.08464433324878629,-5.0,-6.0655324169568985,5.0,5.6426728441204705,0.0,-0.03465066690233209,-5.0,-6.0718755282617245,5.0,5.645729353774051,0.0,-0.058093633706907934,-5.0,-5.703718513601106,5.0,5.968098060899374,0.0,-0.056966812576414505,-5.0,-5.70890049274703,5.0,5.970253839356159
7.98,0.0,-0.08461447785159391,-5.0,-6.064478433390601,5.0,5.641786627075661,0.0,-0.034554100433866405,-5.0,-6.070833070639652,5.0,5.644842709842418,0.0,-0.058071088746561604,-5.0,-5.702796864949977,5.0,5.967204586778572,0.0,-0.056878560395839856,-5.0,-5.7079950657951795,5.0,5.969362926556296
7.99,0.0,-0.08458472250600073,-5.0,-6.063425730484773,5.0,5.640901263804499,0.0,-0.03445766069742633,-5.0,-6.069791466791225,5.0,5.643957346571256,0.0,-0.058048543786215274,-5.0,-5.701876496959318,5.0,5.966311539544592,0.0,-0.056790328225585045,-5.0,-5.707090065730153,5.0,5.968472867530078
8.0,0.0,-0.08455507388211332,5.0,-6.062374308239414,-5.0,5.6400167543069815,0.0,-0.03436133435279866,5.0,-6.0687515704900905,-5.0,5.643072837073739,0.0,-0.05802599215576233,5.0,-5.700957409629128,-5.0,5.9654197729710825,0.0,-0.05670209605533023,5.0,-5.7061863463255955,-5.0,5.967584089164331
8.01,0.0,-0.07987712134227522,5.0,-4.878427609962111,-5.0,4.569953215155887,0.0,-0.02974325602495726,5.0,-4.890920879727711,-5.0,4.577394279369792,0.0,-0.053933298115376394,5.0,-4.506515271918454,-5.0,4.874846029516085,0.0,-0.05154176140535998,5.0,-4.517823076976233,-5.0,4.881427343668216
8.02,0.0,-0.07879619721537443,5.0,-3.4282465411400582,-5.0,3.215266301780251,0.0,-0.03000426396676563,5.0,-3.44344008350534,-5.0,3.224850124402837,0.0,-0.05361092519274369,5.0,-3.1216779825556786,-5.0,3.551170736293247,0.0,-0.05108087371378287,5.0,-3.1356600201169296,-5.0,3.5598877652214758
8.03,0.0,-0.07918268320275533,5.0,-1.9857426049450997,-5.0,1.816211546773271,0.0,-0.03194138965872455,5.0,-2.001242225162563,-5.0,1.826244454333785,0.0,-0.05472299871751945,5.0,-1.7536677179868758,-5.0,2.1913323661795414,0.0,-0.0523442019111307,5.0,-1.767942493187085,-5.0,2.200474787827015
8.040000000000001,0.0,-0.08004119929480759,5.0,-0.6943416630978637,-5.0,0.5267376254064778,0.0,-0.03420056143809221,5.0,-0.7086158513286912,-5.0,0.5360367678788915,0.0,-0.0562035522768788,5.0,-0.5141676760952743,-5.0,0.9275447052079033,0.0,-0.054069334939714685,5.0,-0.5272219818681669,-5.0,0.9359394345846721
8.05,0.0,-0.08086941976263114,5.0,0.38897727220024275,-5.0,-0.5835015666903084,0.0,-0.036159545069416495,5.0,0.3767119866786188,-5.0,-0.5755835098124125,0.0,-0.057523339591638314,5.0,0.5486713905437985,-5.0,-0.1772434890031102,0.0,-0.05562931612860188,5.0,0.5376091521310224,-5.0,-0.17023407406845076
8.06,0.0,-0.08147136353377157,5.0,1.2588659760661147,-5.0,-1.4976287921605447,0.0,-0.03761637639461261,5.0,1.2488440608412963,-5.0,-1.4912868547944822,0.0,-0.05845948238443335,5.0,1.4263606773699276,-5.0,-1.1044368930360076,0.0,-0.05676180684971495,5.0,1.417544503977028,-5.0,-1.099013829556723
8.07,0.0,-0.08178759995832184,5.0,1.9371690743323193,-5.0,-2.2279246777710613,0.0,-0.03855048480489119,5.0,1.929254592631567,-5.0,-2.2230976550185666,0.0,-0.059011953974837474,5.0,2.132643965736207,-5.0,-1.8608792763978619,0.0,-0.057457692402369503,5.0,2.125939708179016,-5.0,-1.8569773173910804
8.08,0.0,-0.08185748933539547,5.0,2.45654370245267,-5.0,-2.7997263438565496,0.0,-0.03905147984752229,5.0,2.4504067774834137,-5.0,-2.796201539358,0.0,-0.05925327176192916,5.0,2.691176495255064,-5.0,-2.4656948752800183,0.0,-0.05779333216705216,5.0,2.6862506482030155,-5.0,-2.463097055517886
8.09,0.0,-0.08175224172317512,5.0,2.8507034607269395,-5.0,-3.241636381505201,0.0,-0.03923736904867374,5.0,2.845938336563798,-5.0,-3.239137172599211,0.0,-0.05927779107383245,5.0,3.1278932412569787,-5.0,-2.942090111161241,0.0,-0.05787150581653707,5.0,3.1243355664730483,-5.0,-2.940516179444376
8.1,0.0,-0.08154181986990716,5.0,3.1495419527181574,-5.0,-3.580432974244874,0.0,-0.039216975197709565,5.0,3.145743513765984,-5.0,-3.5786761215243,0.0,-0.0591717163683923,5.0,3.466962401233218,-5.0,-3.3128940375686518,0.0,-0.05778742912270112,5.0,3.464361379819912,-5.0,-3.312057339395325
8.11,0.0,-0.08128164569142521,5.0,3.377397917203429,-5.0,-3.8389859432942988,0.0,-0.03907568899946815,5.0,3.3742024558889208,-5.0,-3.837714247448207,0.0,-0.059001221773299826,5.0,3.7291091170031265,-5.0,-3.5985269991298843,0.0,-0.05761524699063598,5.0,3.7270946380847962,-5.0,-3.598166706651166
8.120000000000001,0.0,-0.0810156084892319,5.0,3.5530383661444223,-5.0,-4.03584480177876,0.0,-0.03887940110210962,5.0,3.550145354144099,-5.0,-4.0348326531211285,0.0,-0.058804893855301625,5.0,3.9312801551145653,-5.0,-3.8163596610081623,0.0,-0.057400002650288016,5.0,3.929554678575491,-5.0,-3.816250377981442
8.13,0.0,-0.08076608647100825,5.0,3.6904152415813583,-5.0,-4.185593284236704,0.0,-0.03866615445869175,5.0,3.6875888239254424,-5.0,-4.184661817188644,0.0,-0.058610486928007494,5.0,4.086967913942659,-5.0,-3.980749507725675,0.0,-0.057174452995225535,5.0,4.085297932690591,-5.0,-3.9807132223457096
8.14,0.0,-0.08054392523010433,5.0,3.799644053675025,-5.0,-4.299496933930422,0.0,-0.038457673606447695,5.0,3.7967100605396817,-5.0,-4.298512532916294,0.0,-0.0584328086280946,5.0,4.2067446725489415,-5.0,-4.103375735876322,0.0,-0.05695721429300078,5.0,4.20495815119416,-5.0,-4.1032784056806495
8.15,0.0,-0.08035235976822663,5.0,3.8879349208680183,-5.0,-4.386172034497884,0.0,-0.03826459403036922,5.0,3.8847729701691254,-5.0,-4.385039930642955,0.0,-0.05827789540204622,5.0,4.298825867844468,-5.0,-4.1936426621735645,0.0,-0.05675711109466057,5.0,4.296804131850145,-5.0,-4.19339079894792
8.16,0.0,-0.0801900694042661,5.0,3.9603780416392893,-5.0,-4.452173433108187,0.0,-0.03809055427361281,5.0,3.956913001295977,-5.0,-4.450833008483571,0.0,-0.05814635422956397,5.0,4.369570832833345,-5.0,-4.259070324893586,0.0,-0.056576838123275866,5.0,4.367240457665901,-5.0,-4.258604164482732
8.17,0.0,-0.08005347229097245,5.0,4.020554996434863,-5.0,-4.50247777634533,0.0,-0.0379351541297818,5.0,4.016747592859405,-5.0,-4.500895733778826,0.0,-0.05803587725376034,5.0,4.423895169283864,-5.0,-4.305637273994264,0.0,-0.05641559496605332,5.0,4.421217735129219,-5.0,-4.304923946112821
8.18,0.0,-0.07993807277648965,5.0,4.070998931663169,-5.0,-4.540861305046686,0.0,-0.03779598902544279,5.0,4.066837212024516,-5.0,-4.539025264820422,0.0,-0.057942875957278414,5.0,4.465596035487731,-5.0,-4.338065304626192,0.0,-0.05627086699280045,5.0,4.46256129706213,-5.0,-4.337092856443111
8.19,0.0,-0.07983932851821536,5.0,4.113524543209315,-5.0,-4.570190991116368,0.0,-0.03766990400016862,5.0,4.109016618357106,-5.0,-4.568103514551282,0.0,-0.05786349501849685,5.0,4.497608278353934,-5.0,-4.360055098659048,0.0,-0.05613957261426282,5.0,4.494224346507016,-5.0,-4.358827372155738
8.2,0.0,-0.07975321077175634,5.0,4.149464571735099,-5.0,-4.592643530465492,0.0,-0.037553757433745345,5.0,4.144631359123669,-5.0,-4.590318277939926,0.0,-0.0577941792705918,5.0,4.522197813139627,-5.0,-4.374482592620231,0.0,-0.05601869694225211,5.0,4.518486459099371,-5.0,-4.373013248175031
8.21,0.0,-0.0796763711435937,5.0,4.179827750803567,-5.0,-4.6098743901941415,0.0,-0.037444781231929264,5.0,4.174698705623711,-5.0,-4.607330998501958,0.0,-0.057731980526441046,5.0,4.541113595159154,-5.0,-4.383555645158946,0.0,-0.05590562529497666,5.0,4.5371042741163565,-5.0,-4.381865600226191
8.22,0.0,-0.07960618828182918,5.0,4.205410651226673,-5.0,-4.623140325109599,0.0,-0.037340754249218795,5.0,4.200018643763771,-5.0,-4.620402699912893,0.0,-0.057674570918837244,5.0,4.555702879226301,-5.0,-4.388947225735024,0.0,-0.055798239913587386,5.0,4.5514293152399885,-5.0,-4.387060385976809
8.23,0.0,-0.07954072785554549,5.0,4.22686512918333,-5.0,-4.6333975616956655,0.0,-0.0372400022888545,5.0,4.221244737270055,-5.0,-4.630490462430179,0.0,-0.05762025624070109,5.0,4.567001719660794,-5.0,-4.39190469764564,0.0,-0.055694966652924,5.0,4.562498490563641,-5.0,-4.389846676271351
8.24,0.0,-0.07947860248256745,5.0,4.2447461375436,-5.0,-4.6413713806648325,0.0,-0.03714135474712608,5.0,4.23893108523898,-5.0,-4.638320420539952,0.0,-0.057567869223375624,5.0,4.575803272180003,-5.0,-4.393337756710873,0.0,-0.05559466825980927,5.0,4.571104528917857,-5.0,-4.391133313156252
8.25,0.0,-0.07941888501807612,5.0,4.259537765964909,-5.0,-4.647613319792578,0.0,-0.03704404122671992,5.0,4.253560069780678,-5.0,-4.64444112380993,0.0,-0.057516662814920363,5.0,4.582714996733232,-5.0,-4.393894417128229,0.0,-0.055496584342089504,5.0,4.577851902044183,-5.0,-4.391567457055371
8.26,0.0,-0.0793609951627963,5.0,4.271671597025437,-5.0,-4.6525400206182725,0.0,-0.036947624835653,5.0,4.265559004605098,-5.0,-4.64926878689266,0.0,-0.05746623680893863,5.0,4.588196223542168,-5.0,-4.394020348741051,0.0,-0.055400247992301914,5.0,4.583197378843364,-5.0,-4.391592216491112
8.27,0.0,-0.0793045927412908,5.0,4.281533963300112,-5.0,-4.656468233164676,0.0,-0.03685189213051373,5.0,4.275312087853053,-5.0,-4.653116744716315,0.0,-0.057416397772338694,5.0,4.592597426688594,-5.0,-4.3940088227968275,0.0,-0.055305395741235344,5.0,4.587487164528955,-5.0,-4.391498728276848
8.28,0.0,-0.07924949766068114,5.0,4.289472777549782,-5.0,-4.659636587165916,0.0,-0.03675679308550254,5.0,4.28316296341716,-5.0,-4.656221065694086,0.0,-0.05736709901437428,5.0,4.5961802877950895,-5.0,-4.394040839308562,0.0,-0.05521189752181088,5.0,4.590980379402594,-5.0,-4.391465004217821
